pod,traffic_mode,topics,window_total,window_viol,msg_rate_window,lat_window_seconds,lat_count_window,lat_p95_ms,lat_p99_ms,cpu_percent,mem_percent,uptime_sec,total_lag,max_lag,lag_skew_ratio,consumed_total,file,t_bucket
consumer-sts-2,skew,B0-R100-20260224-010807_0,406,11,6.766667,30.0,212,452.656,819.967,19.5,15.2,210.204,11.0,5.0,3.181818,1438,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,210
consumer-sts-2,skew,B0-R100-20260224-010807_0,433,7,7.216667,30.0,221,493.923,968.288,19.7,15.3,240.232,4.0,2.0,3.5,1659,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,240
consumer-sts-2,skew,B0-R100-20260224-010807_0,421,12,7.016667,30.0,200,752.587,1265.314,19.4,15.3,270.248,4.0,3.0,5.25,1859,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,270
consumer-sts-2,skew,B0-R100-20260224-010807_0,401,15,6.683333,30.0,201,453.584,1062.781,19.4,15.4,300.276,5.0,2.0,2.8,2060,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,300
consumer-sts-2,skew,B0-R100-20260224-010807_0,430,17,7.166667,30.0,228,616.18,1709.399,19.0,15.2,330.304,3.0,2.0,4.666667,2288,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,330
consumer-sts-2,skew,B0-R100-20260224-010807_0,440,20,7.333333,30.0,210,779.993,1322.238,19.4,15.3,360.334,4.0,2.0,3.5,2498,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,360
consumer-sts-2,skew,B0-R100-20260224-010807_0,437,22,7.283333,30.0,226,793.684,1294.188,19.2,15.2,390.348,8.0,3.0,2.625,2724,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,390
consumer-sts-2,skew,B0-R100-20260224-010807_0,451,16,7.516667,30.0,225,279.764,1027.366,19.4,15.2,420.376,3.0,1.0,2.333333,2949,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,420
consumer-sts-2,skew,B0-R100-20260224-010807_0,426,24,7.1,30.0,200,1243.335,1465.76,19.1,15.2,450.404,4.0,2.0,3.5,3149,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,450
consumer-sts-2,skew,B0-R100-20260224-010807_0,408,32,6.8,30.0,208,882.49,1257.491,19.2,15.1,480.432,6.0,2.0,2.333333,3357,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,480
consumer-sts-2,skew,B0-R100-20260224-010807_0,413,27,6.883333,30.0,205,978.526,1317.15,19.3,15.2,510.462,5.0,2.0,2.8,3562,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,510
consumer-sts-2,skew,B0-R100-20260224-010807_0,421,24,7.016667,30.0,212,581.005,930.331,20.1,15.2,540.492,6.0,2.0,2.333333,3774,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,540
consumer-sts-2,skew,B0-R100-20260224-010807_0,419,15,6.983333,30.0,204,607.808,1263.982,19.2,15.4,570.501,4.0,1.0,1.75,3978,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,570
consumer-sts-2,skew,B0-R100-20260224-010807_0,441,26,7.35,30.0,237,1276.115,1852.285,19.6,15.7,600.531,6.0,2.0,2.333333,4215,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,600
consumer-sts-2,skew,B0-R100-20260224-010807_0,469,28,7.816667,30.0,232,461.384,952.606,19.4,15.8,630.548,5.0,4.0,5.6,4447,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,630
consumer-sts-2,skew,B0-R100-20260224-010807_0,453,15,7.55,30.0,221,654.574,949.82,19.4,15.7,660.576,3.0,2.0,4.666667,4668,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,660
consumer-sts-2,skew,B0-R100-20260224-010807_0,434,17,7.233333,30.0,213,794.948,1068.61,19.5,15.7,690.604,2.0,2.0,7.0,4881,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,690
consumer-sts-2,skew,B0-R100-20260224-010807_0,416,20,6.933333,30.0,203,730.617,1438.716,19.4,15.6,720.632,5.0,2.0,2.8,5084,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,720
consumer-sts-2,skew,B0-R100-20260224-010807_0,433,20,7.216667,30.0,228,656.164,1701.029,18.9,15.5,750.662,3.0,2.0,4.666667,5312,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,750
consumer-sts-2,skew,B0-R100-20260224-010807_0,461,17,7.683333,30.0,232,632.031,980.892,18.9,15.6,780.692,7.0,3.0,3.0,5544,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,780
consumer-sts-2,skew,B0-R100-20260224-010807_0,464,25,7.733333,30.0,232,1218.982,2019.139,18.7,15.7,810.72,9.0,3.0,2.333333,5776,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,810
consumer-sts-2,skew,B0-R100-20260224-010807_0,440,26,7.333333,30.0,208,657.657,1405.514,18.6,15.6,840.748,6.0,2.0,2.333333,5984,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,840
consumer-sts-2,skew,B0-R100-20260224-010807_0,415,19,6.916667,30.0,206,760.561,1349.347,19.2,15.8,870.777,5.0,2.0,2.8,6190,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,870
consumer-sts-2,skew,B0-R100-20260224-010807_0,403,22,6.716667,30.0,197,883.941,1494.142,18.6,15.6,900.808,4.0,2.0,3.5,6387,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,900
consumer-sts-2,skew,B0-R100-20260224-010807_0,410,18,6.833333,30.0,208,625.826,1330.254,18.4,15.7,930.836,6.0,1.0,1.166667,6595,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,930
consumer-sts-2,skew,B0-R100-20260224-010807_0,417,25,6.95,30.0,206,1245.238,1766.917,18.7,16.0,960.864,10.0,3.0,2.1,6801,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,960
consumer-sts-2,skew,B0-R100-20260224-010807_0,418,26,6.966667,30.0,212,695.834,1113.668,18.6,15.5,990.893,6.0,3.0,3.5,7013,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,990
consumer-sts-2,skew,B0-R100-20260224-010807_0,413,22,6.883333,30.0,201,1006.132,1612.414,18.6,15.5,1020.916,5.0,2.0,2.8,7214,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1020
consumer-sts-2,skew,B0-R100-20260224-010807_0,434,34,7.233333,30.0,233,1155.387,1602.393,18.4,15.5,1050.946,5.0,3.0,4.2,7447,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1050
consumer-sts-2,skew,B0-R100-20260224-010807_0,441,25,7.35,30.0,204,201.592,1152.777,19.4,15.6,1080.976,5.0,3.0,4.2,7651,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1080
consumer-sts-2,skew,B0-R100-20260224-010807_0,421,16,7.016667,30.0,217,755.691,1124.015,18.5,15.6,1111.004,5.0,2.0,2.8,7868,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1110
consumer-sts-2,skew,B0-R100-20260224-010807_0,427,23,7.116667,30.0,210,936.998,1292.256,19.9,15.6,1141.032,7.0,3.0,3.0,8078,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1140
consumer-sts-2,skew,B0-R100-20260224-010807_0,416,21,6.933333,30.0,206,586.18,1541.949,18.9,15.6,1171.06,6.0,3.0,3.5,8284,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1170
consumer-sts-2,skew,B0-R100-20260224-010807_0,425,17,7.083333,30.0,219,582.342,1153.8,19.0,15.7,1201.091,5.0,3.0,4.2,8503,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1200
consumer-sts-2,skew,B0-R100-20260224-010807_0,403,60,6.716667,30.0,183,6665.711,11748.973,18.6,15.7,1231.122,1.0,1.0,7.0,8686,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1230
consumer-sts-2,skew,B0-R100-20260224-010807_0,383,64,6.383333,30.0,198,966.041,1536.249,18.8,15.7,1261.152,3.0,1.0,2.333333,8884,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1260
consumer-sts-2,skew,B0-R100-20260224-010807_0,437,25,7.283333,30.0,239,875.554,1289.26,19.1,15.8,1291.18,12.0,3.0,1.75,9123,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1290
consumer-sts-2,skew,B0-R100-20260224-010807_0,467,23,7.783333,30.0,228,679.56,1353.182,18.8,15.8,1321.208,4.0,2.0,3.5,9351,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1320
consumer-sts-2,skew,B0-R100-20260224-010807_0,440,17,7.333333,30.0,212,386.458,1189.512,18.7,15.6,1351.236,2.0,1.0,3.5,9563,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1350
consumer-sts-2,skew,B0-R100-20260224-010807_0,439,20,7.316667,30.0,227,812.013,1216.98,19.3,15.6,1381.265,12.0,3.0,1.75,9790,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1380
consumer-sts-2,skew,B0-R100-20260224-010807_0,437,24,7.283333,30.0,208,915.196,1616.631,19.0,15.3,1411.292,7.0,2.0,2.0,9998,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1410
consumer-sts-2,skew,B0-R100-20260224-010807_0,443,28,7.383333,30.0,234,903.111,1348.776,18.9,15.2,1441.32,2.0,1.0,3.5,10232,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1440
consumer-sts-2,skew,B0-R100-20260224-010807_0,469,25,7.816667,30.0,231,569.751,1284.583,18.5,15.1,1471.348,1.0,1.0,7.0,10463,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1470
consumer-sts-2,skew,B0-R100-20260224-010807_0,443,16,7.383333,30.0,212,347.146,1115.637,18.7,15.1,1501.38,6.0,2.0,2.333333,10675,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1500
consumer-sts-2,skew,B0-R100-20260224-010807_0,422,15,7.033333,30.0,210,390.659,1320.568,18.5,15.0,1531.41,3.0,2.0,4.666667,10885,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1530
consumer-sts-2,skew,B0-R100-20260224-010807_0,412,15,6.866667,30.0,200,648.034,1395.606,18.6,15.1,1561.44,8.0,2.0,1.75,11085,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1560
consumer-sts-2,skew,B0-R100-20260224-010807_0,405,19,6.75,30.0,205,782.131,1743.381,18.5,14.9,1591.468,7.0,3.0,3.0,11290,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1590
consumer-sts-2,skew,B0-R100-20260224-010807_0,411,27,6.85,30.0,203,1050.169,1664.927,18.6,15.2,1621.496,4.0,2.0,3.5,11493,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1620
consumer-sts-2,skew,B0-R100-20260224-010807_0,424,27,7.066667,30.0,218,740.286,1348.97,18.5,15.4,1651.524,3.0,2.0,4.666667,11711,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1650
consumer-sts-2,skew,B0-R100-20260224-010807_0,431,31,7.183333,30.0,213,1140.328,1571.134,18.5,15.4,1681.552,11.0,3.0,1.909091,11924,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1680
consumer-sts-2,skew,B0-R100-20260224-010807_0,440,25,7.333333,30.0,227,303.848,1085.11,18.8,15.4,1711.58,6.0,3.0,3.5,12151,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1710
consumer-sts-2,skew,B0-R100-20260224-010807_0,424,14,7.066667,30.0,197,704.374,1429.81,19.1,15.6,1741.608,5.0,2.0,2.8,12348,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1740
consumer-sts-2,skew,B0-R100-20260224-010807_0,400,20,6.666667,30.0,203,843.075,1486.181,18.7,15.6,1771.636,4.0,2.0,3.5,12551,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1770
consumer-sts-2,skew,B0-R100-20260224-010807_0,407,24,6.783333,30.0,204,961.249,1667.409,18.7,15.7,1801.664,2.0,1.0,3.5,12755,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1800
consumer-sts-2,skew,B0-R100-20260224-010807_0,412,27,6.866667,30.0,207,977.154,1600.233,18.4,15.6,1831.692,5.0,2.0,2.8,12962,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1830
consumer-sts-2,skew,B0-R100-20260224-010807_0,418,29,6.966667,30.0,210,1071.41,1933.946,19.1,15.7,1861.72,4.0,2.0,3.5,13172,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1860
consumer-sts-2,skew,B0-R100-20260224-010807_0,420,21,7.0,30.0,210,319.434,1446.793,18.5,15.4,1891.748,2.0,1.0,3.5,13382,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1890
consumer-sts-2,skew,B0-R100-20260224-010807_0,435,22,7.25,30.0,225,1020.633,1290.98,18.5,15.6,1921.776,4.0,2.0,3.5,13607,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1920
consumer-sts-2,skew,B0-R100-20260224-010807_0,417,28,6.95,30.0,192,998.767,1518.669,18.9,15.5,1951.806,6.0,3.0,3.5,13799,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1950
consumer-sts-2,skew,B0-R100-20260224-010807_0,414,23,6.9,30.0,219,717.151,1011.871,19.5,15.5,1981.836,8.0,4.0,3.5,14021,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,1980
consumer-sts-2,skew,B0-R100-20260224-010807_0,441,18,7.35,30.0,218,621.896,1140.854,19.2,15.5,2011.864,9.0,3.0,2.333333,14239,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2010
consumer-sts-2,skew,B0-R100-20260224-010807_0,414,18,6.9,30.0,196,1002.572,1725.876,19.8,15.5,2041.894,2.0,1.0,3.5,14435,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2040
consumer-sts-2,skew,B0-R100-20260224-010807_0,406,35,6.766667,30.0,210,1587.359,1860.174,19.6,15.7,2071.924,5.0,3.0,4.2,14645,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2070
consumer-sts-2,skew,B0-R100-20260224-010807_0,416,36,6.933333,30.0,206,828.507,1658.754,19.9,15.6,2101.948,4.0,2.0,3.5,14851,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2100
consumer-sts-2,skew,B0-R100-20260224-010807_0,423,28,7.05,30.0,217,1416.465,1932.72,19.5,15.7,2131.977,6.0,3.0,3.5,15068,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2130
consumer-sts-2,skew,B0-R100-20260224-010807_0,408,25,6.8,30.0,190,657.543,1364.221,20.5,15.5,2162.004,6.0,3.0,3.5,15258,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2160
consumer-sts-2,skew,B0-R100-20260224-010807_0,401,17,6.683333,30.0,208,697.918,1417.662,19.9,15.5,2192.032,4.0,2.0,3.5,15466,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2190
consumer-sts-2,skew,B0-R100-20260224-010807_0,395,13,6.583333,30.0,187,557.225,1198.61,20.0,15.5,2222.06,3.0,2.0,4.666667,15653,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2220
consumer-sts-2,skew,B0-R100-20260224-010807_0,397,18,6.616667,30.0,210,866.401,1726.169,20.2,15.7,2252.088,4.0,1.0,1.75,15863,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2250
consumer-sts-2,skew,B0-R100-20260224-010807_0,439,33,7.316667,30.0,229,1021.954,1945.956,20.8,15.7,2282.116,3.0,2.0,4.666667,16092,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2280
consumer-sts-2,skew,B0-R100-20260224-010807_0,453,26,7.55,30.0,221,236.15,1211.73,20.0,15.6,2312.146,9.0,4.0,3.111111,16316,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2310
consumer-sts-2,skew,B0-R100-20260224-010807_0,425,15,7.083333,30.0,195,777.583,1581.224,19.8,15.6,2342.177,6.0,2.0,2.333333,16511,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2340
consumer-sts-2,skew,B0-R100-20260224-010807_0,422,23,7.033333,30.0,227,972.26,1664.69,20.7,17.6,2372.207,10.0,3.0,2.1,16738,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2370
consumer-sts-2,skew,B0-R100-20260224-010807_0,425,22,7.083333,30.0,198,760.08,1327.575,19.5,17.0,2402.236,2.0,1.0,3.5,16936,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2400
consumer-sts-2,skew,B0-R100-20260224-010807_0,408,19,6.8,30.0,191,575.288,1405.832,19.5,17.0,2432.264,7.0,3.0,3.0,17130,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2430
consumer-sts-2,skew,B0-R100-20260224-010807_0,419,19,6.983333,30.0,223,655.151,1250.915,19.6,17.1,2462.288,5.0,3.0,4.2,17353,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2460
consumer-sts-2,skew,B0-R100-20260224-010807_0,457,15,7.616667,30.0,232,316.112,1248.212,20.4,17.6,2492.313,3.0,2.0,4.666667,17585,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2490
consumer-sts-2,skew,B0-R100-20260224-010807_0,457,21,7.616667,30.0,225,844.977,1432.579,21.0,18.2,2522.325,5.0,2.0,2.8,17810,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2520
consumer-sts-2,skew,B0-R100-20260224-010807_0,416,15,6.933333,30.0,190,129.058,604.383,19.5,17.7,2552.352,7.0,3.0,3.0,18001,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2550
consumer-sts-2,skew,B0-R100-20260224-010807_0,402,26,6.7,30.0,193,1590.77,2126.231,19.5,17.7,2582.382,2.0,1.0,3.5,18194,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2580
consumer-sts-2,skew,B0-R100-20260224-010807_0,397,31,6.616667,30.0,204,767.751,1532.968,20.4,18.0,2612.412,6.0,2.0,2.333333,18398,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2610
consumer-sts-2,skew,B0-R100-20260224-010807_0,393,21,6.55,30.0,189,850.838,1403.377,20.8,17.8,2642.437,5.0,2.0,2.8,18587,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2640
consumer-sts-2,skew,B0-R100-20260224-010807_0,391,24,6.516667,30.0,198,1011.266,1879.078,20.8,17.8,2672.444,5.0,3.0,4.2,18785,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2670
consumer-sts-2,skew,B0-R100-20260224-010807_0,402,26,6.7,30.0,204,824.831,1312.781,19.4,17.8,2702.474,5.0,3.0,4.2,18989,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2700
consumer-sts-2,skew,B0-R100-20260224-010807_0,396,26,6.6,30.0,192,947.865,1830.87,19.4,17.8,2732.478,8.0,3.0,2.625,19181,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2730
consumer-sts-2,skew,B0-R100-20260224-010807_0,429,28,7.15,30.0,225,717.069,1459.308,20.4,18.1,2762.509,4.0,2.0,3.5,19410,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2760
consumer-sts-2,skew,B0-R100-20260224-010807_0,443,21,7.383333,30.0,213,699.815,1467.294,20.6,17.9,2792.538,6.0,2.0,2.333333,19623,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2790
consumer-sts-2,skew,B0-R100-20260224-010807_0,432,25,7.2,30.0,219,999.825,1391.513,20.1,17.8,2822.568,8.0,3.0,2.625,19842,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2820
consumer-sts-2,skew,B0-R100-20260224-010807_0,460,26,7.666667,30.0,237,532.359,817.47,19.2,17.8,2852.596,4.0,1.0,1.75,20083,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2850
consumer-sts-2,skew,B0-R100-20260224-010807_0,448,11,7.466667,30.0,212,632.225,1258.601,19.5,17.8,2882.625,7.0,4.0,4.0,20295,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2880
consumer-sts-2,skew,B0-R100-20260224-010807_0,432,19,7.2,30.0,219,750.336,1279.11,20.6,17.6,2912.652,4.0,3.0,5.25,20515,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2910
consumer-sts-2,skew,B0-R100-20260224-010807_0,415,26,6.916667,30.0,179,618.289,1649.369,20.8,18.0,2942.68,6.0,4.0,4.666667,20697,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2940
consumer-sts-2,skew,B0-R100-20260224-010807_0,430,36,7.166667,30.0,240,1036.48,1840.731,20.8,16.9,2972.71,6.0,2.0,2.333333,20937,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,2970
consumer-sts-2,skew,B0-R100-20260224-010807_0,427,27,7.116667,30.0,187,447.412,1088.358,19.5,17.0,3002.741,4.0,1.0,1.75,21124,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3000
consumer-sts-2,skew,B0-R100-20260224-010807_0,409,18,6.816667,30.0,222,1042.912,1748.418,19.4,17.1,3032.768,4.0,2.0,3.5,21346,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3030
consumer-sts-2,skew,B0-R100-20260224-010807_0,435,18,7.25,30.0,206,50.588,916.46,20.7,16.9,3062.796,4.0,2.0,3.5,21556,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3060
consumer-sts-2,skew,B0-R100-20260224-010807_0,461,29,7.683333,30.0,249,1051.607,1506.907,20.4,16.7,3092.824,3.0,2.0,4.666667,21805,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3090
consumer-sts-2,skew,B0-R100-20260224-010807_0,453,29,7.55,30.0,204,101.88,1313.8,21.7,17.0,3122.852,5.0,2.0,2.8,22009,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3120
consumer-sts-2,skew,B0-R100-20260224-010807_0,399,17,6.65,30.0,185,870.442,1722.948,19.8,16.7,3152.86,3.0,2.0,4.666667,22194,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3150
consumer-sts-2,skew,B0-R100-20260224-010807_0,409,22,6.816667,30.0,221,621.435,1278.984,24.1,16.7,3182.888,2.0,2.0,7.0,22416,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3180
consumer-sts-2,skew,B0-R100-20260224-010807_0,433,19,7.216667,30.0,211,547.307,1359.156,19.3,16.8,3212.916,2.0,1.0,3.5,22627,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3210
consumer-sts-2,skew,B0-R100-20260224-010807_0,457,24,7.616667,30.0,246,1149.249,1525.494,20.4,16.8,3242.944,6.0,4.0,4.666667,22873,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3240
consumer-sts-2,skew,B0-R100-20260224-010807_0,438,27,7.3,30.0,192,978.812,1946.518,20.4,16.7,3272.974,2.0,1.0,3.5,23065,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3270
consumer-sts-2,skew,B0-R100-20260224-010807_0,412,23,6.866667,30.0,220,809.454,1327.696,21.0,17.0,3303.004,11.0,5.0,3.181818,23285,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3300
consumer-sts-2,skew,B0-R100-20260224-010807_0,424,26,7.066667,30.0,204,970.247,1418.895,19.1,16.8,3333.032,8.0,2.0,1.75,23489,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3330
consumer-sts-2,skew,B0-R100-20260224-010807_0,434,26,7.233333,30.0,217,515.641,872.93,18.5,16.8,3363.06,5.0,2.0,2.8,23706,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3360
consumer-sts-2,skew,B0-R100-20260224-010807_0,423,9,7.05,30.0,206,544.689,902.956,18.6,16.9,3393.09,6.0,2.0,2.333333,23912,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3390
consumer-sts-2,skew,B0-R100-20260224-010807_0,385,11,6.416667,30.0,178,391.29,1535.856,20.1,16.7,3423.12,7.0,2.0,2.0,24091,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3420
consumer-sts-2,skew,B0-R100-20260224-010807_0,424,29,7.066667,30.0,241,990.913,1451.133,20.2,16.8,3453.148,4.0,2.0,3.5,24336,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3450
consumer-sts-2,skew,B0-R100-20260224-010807_0,424,24,7.066667,30.0,183,80.835,1335.691,20.7,19.9,3483.176,5.0,2.0,2.8,24520,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3480
consumer-sts-2,skew,B0-R100-20260224-010807_0,406,20,6.766667,30.0,208,458.524,852.921,18.8,15.6,3513.206,9.0,3.0,2.333333,24732,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3510
consumer-sts-2,skew,B0-R100-20260224-010807_0,415,23,6.916667,30.0,201,1004.326,1282.487,18.6,15.8,3543.236,4.0,2.0,3.5,24933,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3540
consumer-sts-2,skew,B0-R100-20260224-010807_0,430,27,7.166667,30.0,229,897.077,1549.84,18.8,15.4,3573.248,10.0,3.0,2.1,25162,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3570
consumer-sts-2,skew,B0-R100-20260224-010807_0,449,24,7.483333,30.0,203,190.572,1095.827,18.7,15.3,3603.276,5.0,2.0,2.8,25369,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3600
consumer-sts-2,skew,B0-R100-20260224-010807_0,457,36,7.616667,30.0,244,1024.482,1515.33,18.7,15.3,3633.301,7.0,2.0,2.0,25614,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3630
consumer-sts-2,skew,B0-R100-20260224-010807_0,428,41,7.133333,30.0,186,1012.74,1468.134,19.9,15.4,3663.328,6.0,2.0,2.333333,25800,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3660
consumer-sts-2,skew,B0-R100-20260224-010807_0,382,29,6.366667,30.0,195,1143.896,1696.512,18.6,15.5,3693.356,8.0,2.0,1.75,25996,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3690
consumer-sts-2,skew,B0-R100-20260224-010807_0,394,24,6.566667,30.0,199,903.963,1544.01,18.8,15.4,3723.387,6.0,2.0,2.333333,26195,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3720
consumer-sts-2,skew,B0-R100-20260224-010807_0,399,15,6.65,30.0,200,329.807,830.31,18.6,15.5,3753.416,5.0,2.0,2.8,26395,consumer_metrics_run-20260224-010807_consumer-sts-2.csv,3750
